-7.217384e+00;-4.155328e+00;-1.300381e+01;-6.151555e+00;-2.342664e+01;1.222890e+00;-3.019197e+00;2.423520e+00;2.121795e+01;1.463764e+01;1.184247e+01;-1.730020e+00;1.240877e+02;-5.089021e-02;8.523543e-02;2.927200e+00;1.604334e+00;-8.578234e-01;4.495525e-01;3.116110e+00;1.102172e+00;1.550112e+00;2.071671e+00;9.279487e-01;-3.674946e+00;8.906769e-01;3.121945e-01;-1.663196e-03;-1.480463e-01;-8.815809e-01;4.912125e-01;-2.690261e-01;-1.077315e+00;-1.040875e+00;-1.390255e+00;-5.044512e-01;-2.261211e+00;-1.543796e-02;2.582983e-01
-8.539798e+00;-1.855468e+00;-1.520395e+01;-3.456055e+00;-1.543132e+01;7.973235e-01;1.669488e+00;7.136776e+00;2.714863e+01;2.304555e+01;1.481198e+01;-5.306986e+00;1.256986e+02;-1.305918e-01;-6.360723e-01;1.582137e+00;-9.859741e-01;-1.551529e+00;-1.650354e+00;-1.984155e+00;-1.169392e+00;4.817409e-01;1.987180e+00;-3.259531e+00;-2.947315e+00;7.731674e-01;4.316952e-01;-3.813484e-01;-5.636599e-01;-7.984122e-01;-8.322072e-02;-5.453982e-01;-1.740320e+00;-1.481821e+00;-1.113544e+00;-8.114367e-01;-1.730862e+00;7.857652e-01;-5.203491e-02
-6.358630e+00;-2.906358e+00;-7.526403e+00;-9.921382e+00;-2.488776e+01;-4.757421e+00;7.363960e+00;1.146027e+01;1.455906e+01;7.301649e+00;5.590567e+00;-6.413087e+00;1.271097e+02;5.850339e-01;-7.403477e-01;1.106739e+00;-8.121085e-01;-2.375409e+00;-1.965332e+00;-2.966101e+00;-1.572328e+00;-1.798504e-01;8.328476e-02;-5.172048e+00;-2.565264e+00;5.678635e-01;3.383406e-01;-1.619672e-01;-1.112269e+00;-5.526331e-02;4.773584e-01;-2.465849e-02;-1.276579e+00;-1.002586e+00;-3.760266e-02;3.043381e-01;2.770063e-01;1.333735e+00;-2.674163e-01
-8.589975e+00;-7.208522e+00;-1.113184e+01;-1.452531e+01;-3.388220e+01;-1.097850e+01;-1.572282e+01;8.147566e-02;1.979508e+01;1.988975e+01;-5.730173e+00;-6.845788e+00;1.259028e+02;9.451030e-01;-1.773599e+00;-3.581087e-01;-5.895308e-01;-1.772115e+00;-1.887728e+00;-3.586393e+00;-3.362290e+00;1.116776e-01;9.444620e-01;-2.632104e+00;-6.143363e-01;-1.904221e-02;2.467655e-01;2.624828e-02;-4.047535e-01;9.448112e-01;1.222072e+00;4.074023e-01;5.521209e-01;6.372944e-01;1.429408e-01;-3.458982e-01;1.971310e+00;1.508070e+00;-6.258217e-02
-4.267126e+00;-5.180540e+00;-9.506173e+00;-4.677471e+00;-2.607825e+01;-2.715859e+00;-9.153552e+00;-1.910469e+00;2.399548e+01;1.663196e+01;-3.746683e+00;-1.378694e+01;1.268248e+02;1.102965e+00;-1.558375e-01;-1.664022e+00;1.129796e+00;1.639262e+00;4.449471e-01;-2.465667e+00;-2.814310e+00;1.547130e+00;4.114720e+00;1.999267e+00;1.827241e+00;-5.029983e-02;-2.274204e-01;1.504231e-01;2.426305e-01;8.563004e-01;1.300167e+00;-1.747795e-01;6.687435e-01;1.743056e+00;-1.277019e-01;-1.251181e+00;1.793880e+00;1.614274e+00;1.756195e-02
-4.860034e+00;-9.586371e+00;-1.600460e+01;-9.025664e+00;-2.369665e+01;-9.662096e+00;-8.003719e+00;-2.989305e+00;2.298881e+01;2.310270e+01;6.320086e+00;-4.691742e+00;1.257458e+02;8.442701e-01;-7.970861e-01;9.437499e-01;2.767130e+00;2.551499e+00;-8.184817e-01;5.262319e-01;2.638071e+00;3.329550e-01;-1.758028e+00;3.011361e+00;2.396784e+00;7.693383e-01;-6.135876e-01;6.883926e-01;9.663633e-01;6.610783e-01;1.176711e+00;-2.090424e-01;2.979919e-01;1.958385e+00;-5.935411e-01;-2.728449e+00;6.794055e-02;5.319170e-01;-7.068802e-02
-2.708774e+00;-2.496620e+00;-1.341013e+01;-7.022224e+00;-2.178423e+01;-3.190886e+00;-8.823924e+00;-1.075887e+00;2.069785e+01;2.626878e+01;9.561770e+00;1.646096e+00;1.269367e+02;-5.016516e-01;-4.764886e-01;1.668962e+00;1.791063e+00;1.963620e+00;-3.373852e+00;-1.678696e+00;4.142773e+00;-9.289988e-01;-4.821376e+00;9.756204e-01;4.000546e+00;2.614830e-01;-6.168681e-01;6.998126e-01;8.794535e-01;2.275402e-01;5.735447e-01;2.364947e-01;1.138763e-01;8.207566e-01;-8.121475e-01;-2.460031e+00;-8.289129e-01;-7.332068e-01;-3.162281e-01
-5.147801e+00;-1.253591e+01;-4.461109e+00;4.827165e-01;-2.327171e+01;-1.483339e+01;-1.325647e+01;1.285454e+01;2.310867e+01;6.281204e+00;2.672404e+00;-2.578387e+00;1.296936e+02;-1.320526e+00;1.828690e+00;2.807215e+00;2.385227e+00;3.949259e+00;-1.023540e+00;-2.489919e+00;2.951094e+00;-1.617964e+00;-8.229734e+00;-1.780579e+00;9.585964e-01;-5.283737e-01;-2.639800e-01;1.063113e+00;-2.515061e-02;-1.662756e-01;3.670245e-01;2.111449e+00;7.104305e-01;-1.349005e+00;-7.134407e-01;6.208035e-01;-2.782875e-01;-1.010463e+00;-5.425615e-01
-6.631501e+00;-6.088212e+00;-6.933110e+00;-4.763440e-01;-1.647262e+01;-1.699947e+01;-1.492066e+01;1.088147e+01;1.929056e+01;9.358316e-01;2.955260e+00;5.159114e+00;1.261584e+02;-8.989771e-01;2.030338e+00;1.801512e+00;2.458448e+00;3.808105e+00;1.729950e+00;-3.882100e-01;1.132961e+00;-1.538149e+00;-4.949580e+00;2.506718e-01;-1.119699e+00;-9.825844e-01;1.925132e-01;3.786526e-01;-5.197018e-01;-4.538465e-01;-3.925895e-01;2.594068e+00;1.921040e+00;-1.909823e+00;-6.378919e-01;2.640060e+00;6.054986e-01;-1.146877e+00;-2.191575e-01
-9.501302e+00;1.352874e+00;-5.207037e+00;-3.724698e-01;-6.606159e+00;-7.875504e+00;-1.740495e+01;5.787488e+00;1.560264e+01;-5.379499e+00;7.204486e-01;-1.655268e+00;1.234931e+02;-2.769670e-01;3.265065e+00;7.517217e-01;1.602059e+00;3.464379e+00;7.186864e+00;3.433142e+00;-2.602047e+00;-2.929674e+00;1.410091e+00;1.982397e+00;-9.541130e-02;-1.321436e+00;2.868746e-01;-7.611607e-01;-8.870037e-01;-8.715401e-01;-1.456630e+00;6.166107e-01;1.612144e+00;-1.544904e+00;-4.346183e-01;3.551918e+00;1.363375e+00;3.294980e-01;1.129236e-01
-5.026909e+00;7.106743e-01;-4.029603e+00;5.697612e+00;-1.107648e+01;1.979918e+00;-8.690736e+00;8.122443e+00;1.676012e+01;7.351227e+00;1.179111e+01;-4.413959e+00;1.251240e+02;-6.086531e-02;6.985868e-01;9.820020e-02;-8.658509e-02;2.431124e-01;5.491286e+00;4.964972e+00;-2.629774e+00;-3.462603e+00;3.559013e+00;2.121625e+00;-1.206837e+00;-4.377739e-01;-1.637015e-01;-1.265597e+00;-7.863528e-01;-1.115118e+00;-1.731631e+00;-2.257213e+00;-1.045715e+00;-1.264894e+00;3.944671e-02;1.450780e+00;1.368311e-01;8.775266e-01;2.047088e-01
-7.334931e+00;3.899722e-01;-2.154254e+00;5.406034e+00;-8.647888e+00;1.161123e+01;7.942786e-01;1.223818e+00;9.725520e+00;1.012396e+01;8.166468e+00;1.731093e+00;1.236036e+02;-3.052091e-01;-1.311238e+00;-7.761472e-01;-6.999566e-01;-1.551392e+00;1.788455e-01;2.894207e+00;-2.892058e+00;-2.828828e+00;5.275558e+00;4.100820e+00;2.649655e+00;-2.361610e-01;-4.331300e-01;-1.186629e+00;-3.303736e-01;-4.782924e-01;-1.120792e+00;-3.345232e+00;-2.583295e+00;6.453060e-01;1.365814e+00;-6.673251e-01;-8.576969e-01;-3.052381e-01;2.239653e-01
-8.019012e+00;-2.113828e+00;-7.968501e+00;-3.798522e+00;-1.423619e+01;7.135887e-01;8.045902e-01;1.443902e-02;4.916100e+00;1.097917e+01;9.840377e+00;-2.568250e+00;1.239143e+02;-1.703364e+00;-2.009496e+00;-1.366317e+00;-1.966133e+00;-2.342164e+00;-6.052105e+00;-5.347317e+00;-5.046506e+00;-1.391338e+00;3.715851e-01;-1.243837e-01;1.895400e+00;-5.016777e-01;-2.886147e-01;-2.153873e-01;3.913651e-01;-2.287612e-02;6.004182e-02;-1.481730e+00;-1.675814e+00;2.403481e+00;1.713511e+00;-1.466385e+00;-1.279844e+00;-7.145187e-01;2.036374e-01
-9.531296e+00;-3.791067e+00;-7.118325e+00;8.758142e-01;-1.278327e+01;-6.348112e+00;-7.681574e+00;-4.618798e+00;7.380510e+00;1.918432e+01;2.219991e+01;1.067015e+01;1.229172e+02;-1.621368e+00;-1.314037e+00;-1.678877e-01;1.503716e-01;-8.469415e-01;-3.767598e+00;-4.327188e+00;1.832849e+00;2.863765e+00;-3.328203e-01;-1.183083e+00;-3.172720e+00;-1.696571e-01;2.736574e-01;5.360443e-01;8.886368e-01;-2.639376e-01;4.479609e-01;1.253217e+00;1.185043e+00;3.824542e+00;8.078530e-01;-1.274057e+00;-1.233559e+00;-1.034401e+00;4.191019e-01
-1.244555e+01;-7.246287e+00;-8.379153e+00;-1.867946e+00;-2.071961e+01;-1.930093e+01;-3.118939e+01;-1.418878e+01;1.097593e+01;4.678976e+00;4.152466e+00;5.935128e-01;1.229588e+02;-8.458592e-01;-3.769500e-01;1.750896e+00;-6.261298e-01;1.910961e-01;5.585995e-02;1.965974e-01;7.025176e+00;2.258656e+00;-9.687203e-01;-1.635644e+00;-1.868242e+00;5.471611e-01;9.646795e-01;8.727447e-01;8.853253e-01;-1.727945e-01;4.570672e-01;2.720972e+00;3.436481e+00;3.333503e+00;-6.258912e-01;6.811856e-01;7.895146e-01;8.244113e-01;5.854539e-01
-1.322850e+01;-3.613985e+00;-2.788366e+00;5.192605e+00;-9.640885e+00;2.780508e+00;-4.844666e+00;1.748967e+01;2.101443e+01;1.160996e+01;5.095010e+00;-1.571339e+01;1.232330e+02;6.343257e-01;5.527101e-01;2.108430e+00;-2.689646e+00;-5.782178e-01;3.390947e+00;6.047465e+00;1.019481e+01;-6.145597e-01;-4.245763e-01;-1.311347e+00;-6.405301e-01;1.334929e+00;9.827662e-01;6.692421e-01;2.466621e-01;-6.148986e-01;-4.425295e-01;7.422110e-01;1.088737e+00;-7.891120e-01;-2.062990e+00;4.853431e-01;1.527817e+00;2.516653e+00;3.544781e-01
-1.039970e+01;-4.087118e+00;-1.379001e+00;-9.087566e+00;-1.485190e+01;-3.571422e+00;3.691228e-01;2.408608e+01;9.392423e+00;9.922747e+00;1.021461e+01;1.282310e+00;1.264922e+02;1.992188e+00;1.420854e+00;1.922151e+00;-1.410097e+00;-1.911897e-01;3.973480e+00;6.647765e+00;7.440028e+00;-2.781632e+00;3.823391e+00;3.887321e+00;4.751362e+00;1.673299e+00;2.630383e-01;2.789909e-01;-3.972701e-01;6.413146e-01;-3.382333e-01;-1.360308e+00;-1.735890e+00;-3.781499e+00;-9.882555e-01;-2.421996e-01;1.104483e+00;1.632541e+00;-3.024554e-01
-7.382587e+00;-2.607101e+00;-7.625072e-02;-8.962608e+00;-1.860821e+01;2.741868e+00;6.776494e+00;2.721783e+01;5.099466e+00;1.443955e+01;1.261211e+01;7.123103e+00;1.278252e+02;1.873440e+00;1.133271e+00;9.797953e-01;-2.532138e+00;-2.868446e+00;-2.015353e+00;-2.109087e+00;-2.320138e+00;-4.931040e+00;-3.021606e-01;3.694523e+00;6.100744e+00;1.039665e+00;-5.935634e-01;-1.528446e-01;-8.540616e-01;1.435682e+00;4.833511e-01;-2.600464e+00;-3.007333e+00;-4.134617e+00;4.827078e-01;-1.455586e+00;-6.176747e-01;-5.053347e-01;-8.529676e-01
-5.407565e+00;-6.454614e-01;-1.244584e-01;-1.840825e+00;-1.719190e+01;5.857842e-01;-3.761147e+00;1.814728e+01;5.025250e+00;2.238114e+01;1.983052e+01;1.293207e+01;1.290293e+02;-1.502244e-01;7.277238e-01;3.288625e-01;2.501688e+00;-3.549559e-01;-4.042529e+00;-4.404578e+00;-5.624845e+00;-5.243811e-01;-2.240926e+00;1.383835e+00;2.923829e+00;-8.174835e-01;-1.028119e+00;-4.679815e-01;-9.251828e-01;1.158118e+00;1.025404e+00;-1.698432e+00;-1.447190e+00;-2.403392e+00;1.293798e+00;-2.058291e+00;-2.662218e+00;-2.603036e+00;-1.041867e+00
-6.357374e+00;3.315420e-01;1.483339e+00;-1.109145e+01;-2.281312e+01;-9.374858e+00;-1.332497e+01;8.858385e+00;-1.457188e+00;3.869961e+00;1.875967e+01;8.965448e+00;1.271628e+02;-1.262286e+00;1.350517e-01;-1.365234e+00;2.532873e+00;1.920421e+00;-5.603368e+00;-3.463029e+00;-3.945836e+00;6.703536e-01;-4.670346e+00;-3.147977e+00;-2.253437e+00;-1.684518e+00;-7.924445e-01;-4.283584e-01;-6.141087e-01;8.918982e-01;1.989625e+00;1.079194e+00;1.503463e+00;3.151163e-01;1.214027e+00;-1.419010e-01;-2.519165e+00;-2.439325e+00;-5.733268e-01
-1.166343e+01;-1.917820e+00;-5.144832e-01;4.485299e+00;-1.452422e+01;-1.772570e+01;-1.160304e+01;5.141583e+00;1.004884e+01;4.002910e+00;1.406000e+01;1.498028e+01;1.227360e+02;-1.580544e+00;-4.199444e-01;-1.531249e+00;1.847986e+00;2.541396e+00;-2.724673e+00;8.878441e-02;-3.764081e+00;8.866634e-01;-4.283971e+00;-6.002521e+00;-4.086729e+00;-2.173946e+00;-6.890270e-02;-2.170090e-01;1.930820e-02;-6.095288e-01;1.042694e+00;2.315050e+00;1.899474e+00;7.950205e-01;-3.039502e-01;1.387309e+00;-8.925579e-01;-8.003748e-01;3.863262e-01
-1.056608e+01;-1.295663e+00;-6.707407e+00;5.386943e-01;-1.033994e+01;-1.611923e+01;-6.617708e+00;1.399150e+01;5.939437e+00;2.769309e-01;-2.425174e-01;-5.168186e+00;1.225492e+02;-1.373623e+00;-4.346867e-01;-1.160693e+00;2.254204e+00;5.631501e+00;2.721689e+00;3.161546e+00;-1.674937e+00;4.335703e-01;9.856725e-03;-5.208125e+00;-2.590604e+00;-1.148738e+00;4.320727e-01;-2.986691e-02;5.991049e-01;-1.343156e+00;-3.857521e-01;1.715664e+00;8.124927e-01;6.603112e-01;-4.925887e-01;2.273155e+00;1.576986e+00;2.006218e+00;9.257118e-01
-1.120593e+01;-1.931581e+00;-3.685329e+00;1.584033e+00;-1.072150e+01;-9.665398e+00;-6.670856e+00;-3.239685e+00;5.760255e+00;2.757797e+00;-6.809892e-01;-4.347518e-01;1.204663e+02;-4.390694e-01;-7.245221e-02;3.231329e-01;-4.066210e-01;3.002972e+00;3.370193e+00;1.780506e+00;-2.785191e+00;-1.925740e+00;2.355517e+00;-2.048880e+00;-9.094618e-01;8.462570e-01;8.321505e-01;2.870006e-01;3.650395e-01;-1.688843e+00;-1.644626e+00;-1.402104e-01;-4.668787e-01;1.598751e+00;-1.958496e-01;1.534013e+00;2.332718e+00;2.188379e+00;1.031718e+00
-1.345424e+01;-1.835011e+00;-2.734702e+00;1.630199e+00;3.443027e+00;2.034349e-01;1.666884e-02;4.674333e+00;2.854958e+00;4.541801e+00;8.953910e-02;3.719945e+00;1.225539e+02;3.273399e-01;-1.880289e-01;7.030994e-01;-3.055604e+00;-2.391280e-01;-7.247944e-02;-2.464263e-01;-1.133725e+00;-3.863880e-01;3.375684e+00;2.760135e+00;6.189023e+00;1.433939e+00;8.501860e-01;3.623111e-01;-2.003126e-01;-1.389702e+00;-2.600507e+00;-8.917515e-01;-7.702125e-01;1.687214e+00;3.450437e-01;1.890788e-01;1.842754e+00;8.936914e-01;3.882650e-01
-1.241470e+01;-2.010407e+00;-8.851713e-01;1.906442e+00;-6.400847e+00;-9.036066e+00;-6.017692e+00;-4.125787e+00;1.962381e+00;1.364806e+01;3.649574e+00;5.988907e+00;1.269649e+02;1.729726e+00;8.917297e-01;-6.379473e-01;-3.941323e+00;-2.746421e+00;-2.028641e+00;-5.416234e-01;3.959068e+00;3.173949e-01;1.703181e+00;1.676941e+00;2.465351e+00;1.693304e+00;4.161972e-01;1.547312e-01;-6.547719e-01;4.172679e-02;-1.007883e+00;-2.025987e-02;4.842552e-01;1.838746e+00;3.303503e-01;-1.037759e+00;4.916958e-01;-1.177178e+00;-3.435668e-01
-8.324998e+00;-2.196394e+00;-4.591989e+00;-1.490053e+01;-1.369591e+01;-1.679629e+01;-8.176421e+00;8.765929e+00;5.906434e+00;1.171022e+01;1.139288e+01;2.256510e+01;1.264696e+02;1.792910e+00;8.947778e-01;-1.681716e+00;-2.926955e+00;-4.496337e+00;9.623486e-01;4.715478e-01;3.389006e+00;1.037221e+00;1.281419e+00;2.142736e+00;1.904469e-01;3.690636e-01;-2.062600e-01;-2.895188e-02;-4.151527e-01;1.470205e+00;6.746200e-01;8.419358e-01;1.182853e+00;4.078024e-01;-5.282531e-01;-1.388450e+00;-8.098366e-01;-2.898208e+00;-5.234163e-01
-5.121922e+00;2.707759e+00;-5.946422e+00;-9.857217e+00;-1.588414e+01;-1.130874e+01;-5.282427e+00;1.450986e+01;5.821491e+00;7.689492e+00;2.052048e+00;2.469427e+00;1.269750e+02;9.091320e-01;1.598003e-01;-1.758319e+00;-2.623118e-01;9.216242e-02;2.751480e+00;3.842795e+00;4.147176e+00;-9.857939e-01;-1.786147e+00;7.182985e-01;-3.796062e+00;-3.391396e-01;-8.162982e-01;-2.243476e-01;1.951129e-01;1.424915e+00;1.340249e+00;2.440339e-01;1.722737e-01;-1.332619e+00;-6.989115e-01;-1.214435e+00;-7.925730e-01;-1.480138e+00;-4.866963e-01
-8.136081e+00;2.797950e-01;-8.612655e+00;-7.122746e+00;-1.429701e+01;6.151515e+00;2.006775e+00;1.230154e+01;6.111509e+00;1.392818e+01;1.160198e+01;6.431919e+00;1.243942e+02;-2.936630e-01;3.317633e-02;-8.124782e-01;2.455913e+00;1.714680e+00;1.747139e+00;3.475629e+00;8.112334e-01;-2.376059e+00;-1.821902e+00;-8.097265e-01;-5.171310e+00;-1.669212e-01;-7.795070e-01;-2.184727e-01;5.058180e-01;7.711102e-01;1.202170e+00;-1.381157e+00;-1.668504e+00;-1.615629e+00;-9.110515e-01;-1.454791e+00;-1.404765e+00;-1.877355e-01;-1.018524e-01
-7.963501e+00;-2.449501e+00;-7.666434e+00;-3.294009e+00;-5.639484e+00;-6.752567e+00;8.104685e+00;1.484229e+01;-3.069125e+00;3.608344e+00;7.136514e+00;-4.924818e+00;1.263069e+02;-1.308478e+00;2.007925e-01;-9.700169e-02;4.918173e-01;8.493177e-01;-1.200867e+00;-1.182296e+00;-1.415139e+00;-1.470523e+00;-2.817335e+00;-8.096926e-01;-2.254459e+00;-4.721855e-01;-4.492287e-01;-5.356269e-01;1.818842e-01;2.898976e-02;1.683255e-02;-1.218180e+00;-2.336293e+00;-1.329291e+00;-3.769296e-01;-7.742028e-01;-7.742172e-01;1.746179e+00;5.440681e-02
-8.372523e+00;5.481169e-01;-7.794374e+00;-5.902569e+00;-1.024484e+01;-1.033868e+01;2.508169e+00;1.265588e+01;-1.528553e+00;4.641284e+00;4.802010e+00;4.056660e-01;1.259691e+02;-9.958202e-01;-2.180817e-01;1.671548e-02;5.515319e-01;1.135935e+00;-3.967262e+00;-5.358429e+00;-1.907984e+00;-3.275671e+00;-5.476942e+00;-4.117093e+00;-1.519032e+00;-7.367554e-02;5.704475e-02;-1.045755e+00;-2.917860e-01;-1.834092e-01;-2.284777e-01;2.409062e-01;-4.124707e-01;-4.829269e-02;-2.648457e-01;-3.989736e-01;-2.556595e-01;2.180277e+00;1.947736e-01
-1.154609e+01;3.577560e+00;-6.840571e+00;-8.008219e+00;-1.366364e+01;-9.067976e+00;-1.144460e+01;7.256993e+00;2.288908e+00;-1.753736e+00;1.403571e+00;-5.789740e+00;1.238266e+02;-9.859329e-01;-2.392705e+00;-1.263495e+00;8.348275e-01;4.656978e-01;-4.822193e-01;-3.421643e+00;-1.139670e+00;-2.420636e+00;-3.829641e+00;-1.499105e+00;3.108693e+00;-1.137283e-01;5.262915e-01;-1.015669e+00;-3.251508e-01;-4.269402e-02;-1.439059e-01;1.509621e+00;2.513649e+00;1.315502e+00;-1.839077e-01;6.355128e-01;3.571677e-01;1.739471e+00;3.617802e-01
-1.132389e+01;-3.824144e+00;-8.942009e+00;-2.007982e+00;-4.605260e+00;-1.252709e+01;-1.501073e+01;6.554267e+00;-1.294586e+01;-1.077549e+01;-6.117010e+00;-7.307818e-01;1.252660e+02;-1.697120e-01;-3.898848e+00;-1.688162e+00;1.367362e+00;7.641017e-01;2.592346e+00;2.532949e+00;4.320359e-01;-3.225231e+00;-3.310617e+00;-1.743318e+00;3.048500e+00;6.277183e-01;5.923904e-01;-9.486584e-02;2.797967e-01;-5.065964e-01;-6.325440e-01;2.022593e+00;3.756500e+00;1.435750e+00;4.103438e-01;1.364019e+00;5.133403e-01;6.577934e-01;2.466432e-01
-1.141748e+01;-1.222690e+01;-1.341009e+01;-1.067165e+00;-6.130784e+00;-8.069460e+00;-2.440821e-01;1.219474e+01;-9.463647e+00;-7.831478e+00;5.100501e+00;1.118687e+01;1.260898e+02;9.099250e-01;-3.037168e+00;-8.703172e-01;-1.295677e-01;3.157048e-01;3.067437e+00;7.440260e+00;3.992362e+00;-2.415282e+00;-7.229338e-01;-2.107413e-01;4.159132e+00;9.860184e-01;3.355843e-01;9.668420e-01;8.462022e-01;-9.135752e-01;-5.751610e-01;4.583929e-01;1.738997e+00;5.767856e-01;-8.397959e-02;7.052067e-01;-7.058778e-01;-1.031563e+00;1.943405e-02
-9.285387e+00;-1.104390e+01;-1.295042e+01;-2.536288e+00;-1.019076e+01;2.123794e+00;9.572655e+00;1.234719e+01;-1.177843e+01;-8.872931e+00;-5.763046e+00;7.159861e+00;1.279761e+02;1.018203e+00;-3.701796e-01;1.219110e+00;-1.499252e+00;-1.951789e+00;4.370875e+00;7.993118e+00;2.704751e+00;-1.226629e+00;-2.102001e-01;-2.194573e+00;1.244715e+00;6.096672e-01;-3.267308e-01;1.335966e+00;8.331150e-01;-7.144779e-01;-1.136535e-01;-1.384539e+00;-1.291830e+00;-4.252625e-01;3.787301e-01;5.471162e-01;-3.776296e-01;-1.308936e+00;-3.140725e-01
-8.015717e+00;-7.998402e+00;-9.187950e+00;-8.391905e+00;-9.292367e+00;-1.056233e+00;1.346500e+01;2.432235e+01;-1.037122e+01;-6.319683e+00;1.728825e-01;1.106060e+01;1.274017e+02;9.803152e-02;6.771706e-01;1.513880e+00;-2.299742e+00;-1.052162e+00;9.204809e-01;2.543257e+00;6.078998e-01;-3.839835e+00;-1.853816e+00;-4.802866e+00;-1.147228e+00;-7.532501e-03;-6.822645e-01;1.021490e+00;2.613543e-01;2.526415e-01;4.599844e-01;-2.262887e+00;-2.802252e+00;-1.018730e+00;1.358391e+00;6.879439e-01;1.740125e-01;-1.599429e+00;-2.800972e-01
-7.933757e+00;-7.789289e+00;-4.957530e+00;-5.841873e+00;-1.278341e+01;5.820677e+00;1.810032e+01;1.401422e+01;-1.862523e+01;-1.258239e+01;-1.462607e+01;5.555932e+00;1.276584e+02;-1.397419e+00;9.238123e-01;1.285315e+00;-1.119941e+00;8.797675e-01;-3.256870e+00;-1.477698e+00;-2.045441e-03;-6.193039e-01;-9.594822e-03;-1.335404e+00;-8.429993e-01;-4.458687e-01;-3.852730e-01;6.723712e-01;-4.131702e-01;9.766895e-01;1.230535e+00;-2.135477e+00;-2.093182e+00;2.290229e-01;2.613344e+00;1.511245e+00;1.686806e+00;-4.150157e-01;-6.470962e-02
-1.160314e+01;-1.046835e+01;-9.837139e+00;-1.091308e+01;-1.009527e+01;-5.315497e+00;8.208370e+00;1.440072e+01;-2.523942e+01;-1.524583e+01;-1.448232e+01;6.252697e+00;1.262110e+02;-1.293587e+00;1.423286e+00;4.033517e-01;9.439842e-01;1.199848e+00;-4.433128e+00;-1.835590e+00;2.521103e-01;4.073010e+00;2.616483e+00;2.297365e-01;-2.794158e+00;1.133003e-01;2.204783e-01;8.632337e-01;-3.830056e-01;1.405729e+00;1.014066e+00;-7.881336e-02;2.016369e-01;8.794791e-01;2.914015e+00;2.101043e+00;2.230172e+00;6.291731e-01;1.853790e-01
-1.447877e+01;-5.189862e+00;-6.199255e+00;-6.875404e+00;-5.390470e+00;-1.203093e+01;4.812483e+00;1.729777e+01;-7.440848e+00;-4.457830e+00;-5.112464e+00;5.348816e+00;1.263421e+02;-2.123533e-01;2.618619e+00;-2.914764e-01;1.762332e+00;3.074880e+00;-3.629706e+00;-2.833686e-01;4.027761e+00;7.883667e+00;5.110875e+00;3.723157e+00;-6.898117e-03;2.257027e-01;4.981092e-01;7.561108e-01;7.562834e-02;1.463577e+00;6.925502e-01;1.797289e+00;1.097691e+00;6.642476e-01;1.013487e+00;1.266461e+00;1.121985e+00;1.085570e+00;1.907922e-01
-1.121114e+01;-2.181686e+00;-6.550329e+00;-3.155218e+00;-6.989596e+00;-1.429607e+01;1.093098e+01;2.394112e+01;4.401646e+00;2.700456e+00;-3.435236e+00;-2.806630e+00;1.286263e+02;6.078901e-01;4.145936e+00;3.872476e-01;3.287769e+00;2.920614e+00;7.128319e-01;2.954278e+00;2.990392e+00;6.478754e+00;6.091163e+00;3.818713e+00;1.580587e+00;5.835770e-01;1.185705e-01;4.242927e-01;3.703092e-01;1.193949e+00;4.084023e-01;2.452691e+00;6.006092e-01;-6.027690e-01;-1.049990e+00;-3.027899e-01;2.638165e-01;1.260378e+00;-1.268151e-01
-9.191523e+00;1.160475e+00;-8.058317e+00;-9.091429e-01;1.038151e+00;-7.837563e+00;1.532218e+01;2.938283e+01;5.972576e+00;3.998844e+00;-1.533823e+00;1.005110e+01;1.275792e+02;1.423886e-01;3.343041e+00;1.671508e+00;5.026052e+00;3.482136e+00;3.156593e+00;1.615824e+00;1.950052e+00;3.245261e+00;4.585371e+00;2.480033e+00;2.397480e+00;2.729538e-01;-3.739795e-01;-1.605657e-01;6.109546e-01;4.792475e-01;-3.803499e-01;1.329545e+00;-5.862685e-01;-1.645902e+00;-2.156232e+00;-2.047680e+00;-1.135661e+00;-2.717242e-01;-3.045292e-01
-1.120731e+01;7.086165e+00;-6.971370e+00;2.542631e+00;1.293493e+00;-3.848019e+00;1.772491e+01;2.331016e+01;4.476363e-01;1.098165e+01;2.821923e+00;1.180449e+01;1.285103e+02;-8.781053e-01;3.182539e+00;1.273405e+00;5.281869e+00;3.038232e+00;4.437178e+00;2.178600e-01;-1.722880e+00;1.142264e+00;1.365285e+00;2.170381e+00;2.305545e+00;-5.444008e-01;-3.054846e-01;-7.592500e-01;4.810089e-01;-7.252914e-01;-8.296667e-01;-7.829739e-01;-2.093132e+00;-1.507337e+00;-1.833595e+00;-3.362565e+00;-1.862191e+00;-9.736086e-01;-3.033362e-01
-1.376874e+01;6.891419e+00;2.368808e+00;1.540593e+01;7.878665e+00;-1.471991e+00;9.494637e+00;2.736351e+01;1.076246e+01;1.432843e+01;4.159122e+00;1.003066e+01;1.277648e+02;-1.339253e+00;2.297489e+00;2.320218e+00;3.161520e+00;1.114321e+00;1.155845e+00;-1.846503e+00;-1.845115e+00;-2.292508e-01;-2.764585e+00;-1.130985e+00;-1.727998e+00;-7.329544e-01;1.593934e-01;-7.815558e-01;-1.719569e-01;-1.982741e+00;-1.219039e+00;-1.477836e+00;-1.570994e+00;-1.270920e+00;-1.388786e+00;-2.675897e+00;-1.294682e+00;-9.817177e-01;-9.939536e-02
